919,,INSTANT UML,SE,Pierre-Alain Mullel,325,1,1
920,,SOFTWARE ENGINEERING ,SE,David Gustafson,654,1,1
921,,THE UNIFIED S/W DEVELOPMENT PROCESS,SE,Booch Jacobson Rumbaugh,522,1,1
922,,SOFTWARE ENGG. ,SE,Rogers Pressman,555,1,1
923,0596003447,LEARNING UML,SE,Sinan Si Alhir,234,1,1
924,,DESIGN PATTERNS ELEMENTS OF REUSABLE OBJECT ORIENTED SOFTWARE. (UML),SE,Erich Gamma& Richard Helm& Ralph Johnson& John Vlissides,548,2,2
925,,SOFTWARE ENGG. CONCEPTS,SE,Richard Fairley,548,1,1
926,,APPLIED SOFTWARE PROJECT MANAGEMENT,SE,ANDREW STELLMAN& JENNIFER GREENE.,258,1,1
927,,SOFTWARE TESTING TOOLS,SE,PRASAD,654,1,1
928,,SOFTWARE ENGG. A PRACTITIONERﾒS APPROACH. ,SE,PRESSMAN,741,1,1
929,,SOFTWARE ENGINEERING A PRACTITIONERﾒS APPROACH,SE,ROGER.S.PRESSMAN,852,3,3
930,0070539170,FUZZY LOGIC WITH ENGINEERING APPLICATIONS,Soft Computing,TIMOTHY J.ROSS,600,2,2
931,,NEURAL NETWORKS A CLASSROOM APPROACH,Soft Computing,SATISH KUMAR,545,2,2
932,,CLASSICAL RELATIONS AND FUZZY RELATIONS,Soft Computing,,214,1,1
933,,FUZZY SETS AND FUZZY LOGIC WITH APPLICATIONS,SOFT COMPUTING,Dr. ASHOK DESHPANDE,215,1,1
934,0314933913,INTRODUCTION TO ARTIFICIAL NEURAL SYSTEMS,SOFT COMPUTING/ FUZZY LOGIC,JACEK M. ZURADA,683,1,1
935,,NRURAL  NETWORKS FOR PATTERN RECOGNITION,SOFT COMPUTING/ FUZZY LOGIC,CHRISTOPHER M. BISHOP,682,1,1
936,,EVOLUTIONARY COMPUATION A UNIFIED APPROACH,SOFT COMPUTING/ FUZZY LOGIC,KENNETH A DE JONG,682,1,1
937,0131011715,FUZZY SETS AND FUZZY LOGIC THEORY AND APPLICATIONS,SOFT COMPUTING/ FUZZY LOGIC,GEORGE J. KLIR/ BO YUAN,574,1,1
938,,THE ART OF SOFTWARE TESTING,ST,MYERS& THOMPSON& SANDLER,248,1,1
939,,LESSONS LEARNDED IN SOFTWARE TESTING,ST,KANER& BACH& PETTICHORD,248,1,1
940,0471120944,SOFTWARE TESTING TECHNIQUES,ST,BEIZER,294,1,1
941,,MANAGING THE SOFTWARE PROCESS,ST,NUMPHREY,294,1,1
942,,THE MYTHICAL MAN MONTH,ST,FREDERICK& P. BROOKS,294,1,1
943,0471043281,THE ART OF SOFTWARE TESTING,ST,GLENFORD J. MYERS,177,1,1
944,0471081124,LESSON LEARNED IN SOFTWARE TESTING,ST,JAMES BACH& CEM KANER,254,1,1
945,,SOFTWARE TESTING TECHNIQUES,ST,BORIS BEIZER,254,1,1
946,,INTRODUCTION TO STATISTICAL DECISION THEORY.,STAT,JOHN W. PRATT& HOWARD RAIFFA& ROBERT SCHLAIFEE.,254,1,1
947,,COMPUTATIONAL STATISTICS AN INTRODUCTION TO R.,STAT,GUNTHER SAWITZKI.,254,1,1
948,,INTRODUCTION TO SCIENTIFIC PROGRAMMING AND SIMULATION USING R.,STAT,OWEN JONE& ROBERT MAILLORDET,258,1,1
949,,C ODYSSEY UNIX,UNIX,Meeta Gandhi& Tilak Shetty& Rajiv Shah,258,1,1
950,0130981389,THE MAGIC GARDEN EXPLAINED,UNIX,Berny Goodheart& James COX,644,1,1
951,,C ODYSSEY UNIX,UNIX,Meeta Gandhi& Shetty& Shah,644,1,1
952,0131411551,UNIX NETWORK PROGRAMMING,UNIX,Richard Stevens,1024,2,2
953,1320179970,THE DESIGN OF THE UNIX OPERATING SYSTEM,UNIX,Mauric J. Bach,471,3,3
954,,POWER PROGRAMMING WITH RPC,UNIX,John Bloomes,471,1,1
955,,UNIX NETWORK PROGRAMMING (VOL.1),UNIX,Richard Stevens,485,1,1
956,,LEX & YACC,UNIX,John R. Levine& Tony Mason & Doug Brown,456,1,1
957,,UNIX NETWORK PROGRAMMING ( VOL.2),UNIX,Richard Stevens,478,2,2
958,0201563177,ADVANCED PROGRAMMING IN THE UNIX ENVIRONMENT,UNIX,Richard Stevens,744,1,1
959,,TEST YOUR UNIX SKILLS,UNIX,Y. Kanetkar,254,2,2
960,0810462680,EXPLORING THE UNIX SYSTEM,UNIX,Stephen Kochan& Patrick Wood,371,1,1
961,,THE UNIX PROGRAMMING ENVIRONMENT,UNIX,Rod Pike,254,1,1
962,0672224038,ADVANCED UNIX- A PROGRAMMERS GUIDE,UNIX,Stephen Prata,254,1,1
963,,YOUR UNIX THE ULTIMATE GUIDE,UNIX,fSUMITABHA DAS,256,1,1
964,,PROGRAMMING WITH QT,UNIX,Mattbias Kalle Dalbeimer,352,1,1
965,0596008023,OPEN SOURCES 2.0,UNIX,DIBONA& COOPER & STONE,488,1,1
966,,UNIX NETWORK PROG. VOL.1,UNIX,W. Richard Stevens,245,1,1
967,,THE DESIGN OF THE UNIX OPERATING SYSTEM,UNIX,Maurice J. Bach,215,1,1
968,,UNIX SHELL PROGRAMMING,UNIX,Yashwant Kanetkar,236,1,1
969,,WORKING WITH UNIX,UNIX,Vijay Mukhil's,214,1,1
970,,LEX & YACC,UNIX,John R. Levine& Tony Mason & Doug Brown,555,1,1
971,,ADVANCED UNIX A PROGRAMMERS GUIDE,UNIX,Stephen Prata,212,1,1
972,0130424110,UNIX SYSTEMS PROGRAMMING,UNIX,Kay A. Robbins& Steven Robbins,893,1,1
973,0321525949,ADVANCED PROGRAMMING IN THE UNIX ENVIRONMENT,UNIX,STEVENS,960,1,1
974,0596101198,OPEN SOURCES FOR THE ENTERPRISE,UNIX,WOODS & GULIANI,242,1,1
975,1578310008,EFFECTIVE AWK PROGRAMMING,UNIX,ARNOLD ROBBINS,314,1,1
976,,the design of the unix operating system,UNIX,MAURICE J.BACH,254,1,1
977,,ADVANCED UNIX A PROGRAMMERﾒS GUIDE,UNIX,STEPHEN PRATA,256,1,1
978,,UNIX NETWORK PROGRAMMING,UNIX,W.RICHARD  STEVENS,365,1,1
979,,UNIX SYSTEM V.4 CONCEPTS AND APPLICATIONS,UNIX,SUMITABHA DAS,233,1,1
980,0321442458,UNIX THIRD EDITION,UNIX,DEBORAH S. RAY& AND Eric J.RAY,448,1,1
981,,UNIX  NETWORK PROGRAMMING.,UNIX,W. RICAHRD  STEVENS,321,4,4
982,,THE DESIGN OF THE UNIX OPERATING SYSTEM,UNIX,MAURICE J. BACH,254,1,1
983,,INTRODUCING. NET,VB,James Canard,256,1,1
984,,BEGINNING VISUAL BASIC 6,VB,Garry Comell,365,1,1
985,,BEGINNING ASP. NET USING VB.NET,VB,Commes&ullman&Birdwell,254,1,1
986,186100463X,ADO 2.6,VB,David sussman,689,1,1
987,,BEGINNING VISUAL BASIC .NET,VB,Reynolds Blair& Wills,254,1,1
988,,VB SCRIPT PROGRAMMER'S REFERENCE,VB,Wrox Series,456,1,1
989,,TEACH YOURSELF VB 5 IN 21 DAYS,VB,,3625,1,1
990,1861001061,BEGINNING VB 6 DATABASE,VB,John connell,861,1,1
991,1861005547,PROFESSIONAL WINDOWS FORMS,VB,JAN D NARKIEWICZ,700,1,1
992,0735615527,LANGUAGE REFERENCE MICROSOFT VISUAL BASIC,VB,MICROSOFT PRESS,528,1,1
993,,ADVANCED VB-4 PROGRAMMING FOR DUMMIES,VB,,652,1,1
994,,MASTERING VISUAL BASIC .NET,VB,Evangelos Petroustsos,451,1,1
995,157231883X,VISUAL BASIC WORKSHOP,VB,,804,1,1
996,,VISUAL BASIC 6 UNLEASED,VB,,547,1,1
997,0782123228,ORACLE PROGRAMMING WITH VISUAL BASIC,VB,SYBEXsss,715,1,1
998,,MTS PROGRAMMING WITH VISUAL BASIC,VB,Scott Hillier,587,1,1
999,,VB 6 FROM THE GROUND UP,VB,,545,1,1
1000,1572319615,VISUAL BASIC 6.0 COM+ PROGRAMMING,VB,MICROSOFT PRESS,314,1,1
1001,,PROGRAMMING DISTRIBUTED APPLICATION COM& MICROSOFT VISUAL BASIC,VB,,254,1,1
1002,1576102831,VISUAL BASIC 6 PROGRAMMING BLACK BOOK ,VB,Steven Holzner,1095,1,1
1003,,VISUAL BASIC. NET PROJECTS,VB,Tony Martin& Dominie Selly,475,1,1
1004,,VISUAL PROGRAMMING WITH VISUAL BASIC (SEMESTER-I)CURRICULUM ﾖ 9805,VB,,545,1,1
1005,,VISUAL DEVELOPERﾒS GUIDE TO COM AND COM + BUILD POWERFUL DISTRUBUTED APPLICATIONS WITH VISUAL BASIC.,VB,WAYNE S. FREEZE,214,1,1
1006,1580762727,VISUAL BASIC & ENVIRONMENT& PROGRAMMING& & APPLICATIONS.,VB,ALAN ELIASON& AND RYAN MALARKEY.,754,1,1
1007,,SAMS TEACH YOUR SELF OBJECT ORIENTED PROGRAMMING WITH VISUAL BASIC IN 21 DAYS,VB,JOHN D. CONLEY III.,548,1,1
1008,0672313332,SAMS TEACH YOURSELF ACTIVE SERVER PAGES 2.0 IN 21 DAYS.,VB,SANJAYA HETTIHEWA,215,1,1
1009,,HANDS ON  MICROSOFT SQL SERVER 7 WITH VB 6.,VB,WAYNE S. FREEZE.,214,1,1
1010,0672313154,TEACH YOURSELF VISUAL BASIC 5 IN 21 DAYS.,VB,NATHAN GUREWICH,800,1,1
1011,,INTRODUCING VC++,VC,,801,1,1
1012,,MFC WITH VC++ 6,VC,Mike Blascczale,801,1,1
1013,,BEGINNING VISUAL C++ 6,VC,Ivor Hortoris,820,1,1
1014,,MASTERING VC++ 6,VC,Michael J. Young,860,1,1
1015,,VC++ A DEVELOPER'S GUIDE,VC,Alex Leavens,840,1,1
1016,,TEACH YOURSELF OOP WITH VC++ 1.5,VC,Greg Perry,810,1,1
1017,,PROGRAMMING MS VC++ ,VC,David J. Kruglinski& George Shepherd & Scot Wingo,245,1,1
1018,,VC++ 2 PROGRAMMING FOR DUMMIES,VC,Michael Hyman & Bob Arnson,654,1,1
1019,,THE VISUAL C++ HNADBOOK ,VC,William H. Marray& Chris H. Pappars,321,1,1
1020,,INSIDE VISUAL C++,VC,,478,1,1
1021,,LEARN THE MFC C++ CLASSES ,VC,Shirely Wodleck,524,1,1
1022,,TEACH YOURSELF VISUAL C++ 5 IN 21 DAYS. (FOURTH EDITION),VC,ORI GUREWICH& NATHAN GUREWICH,254,1,1
1023,,PROFESSIONAL ASP DATA ACCESS,WEB,Wrox Series,265,1,1
1024,1568301111,INTERNET STARTER KIT,WEB,Adam C. Engst,990,1,1
1025,,PROFESSIONAL ACTIVE SERVER PAGES 3.0,WEB,Wrox Series,245,1,1
1026,,BEGINNING ACTIVE SERVER PAGES 3.0,WEB,Wrox Series,652,1,1
1027,,MASTERING ACTIVE SERVER PAGES 8,WEB,A Russell Jones,352,1,1
1028,,ASP 3 PROGRAMMING,WEB,Eric A. Smith& MCSD,541,1,1
1029,3540556729,MOTION & STRUCTURE FROM IMAGE SEQUENCS,WEB,Juyang Weng& Thomas S. Huang,444,1,1
1030,,INTRODUCTION TO WEB PRINTING,WEB,Dob Durrant,254,1,1
1031,,DEVELOPMENT IN WEB OFFSETS,WEB,Dob Durrant,254,1,1
1032,0321127420,ENTERPRISE APPLICATION ARCHITECTURE,WEB,ADDISON-WESLEY ,560,1,1
1033,,TEACH YOURSELF VRML 2 IN 21 DAYS,WEB,Chris Marrin& Brvce Campbell,254,1,1
1034,1565920422,LEARNING PERL,WEB,Randal L. Schwartz,246,1,1
1035,0789705516,USING INTERNET EXPLORER,WEB,PETER RKNT,335,1,1
1036,0201924803,INTERNET CRYPTOGRAPHY,WEB,SMITH &RICHARD E.,356,1,1
1037,,UNDERSTANDING VB SCRIPT WEBPAGES INTERACTIVITY,WEB,,254,1,1
1038,1575213664,TEACH YOURSELF HTML 4 IN 24 HOURS,WEB,Oliver,405,1,1
1039,1861003986,BEGINNING E COMMERCE,WEB,Matthew Reynolds,777,1,1
1040,0937175641,PROGRAMMING PERL,WEB,Larry Wall,454,1,1
1041,,MASTERING PERL 5,WEB,Eric C. Herrmann,687,1,1
1042,,PHP 4 BIBLE,WEB,Tim Converse& Jayse Park,447,1,1
1043,,BEA WEBLOGIC 7 SERVER ADMINISTRATION,WEB,Ali Akabou & Keyur Shah,254,1,1
1044,,PHP DEVELOPERS COOKBOOK,WEB,Sterling Hughes& Andri Zmievski,214,1,1
1045,,BEGINNING PHP 4,WEB,Wrox Series,254,1,1
1046,,WEB APPLICATION DEVELOPMENT WITH PHP 4.0,WEB,Tobias Ratschiller& Till Gerken,256,1,1
1047,,PROFESSIONAL PHP PROGRAMMING,WEB,Wrox Series,365,1,1
1048,1931841349,PHP ESSENTIALS,WEB,Meloni,352,2,2
1049,0131443100,HANDS ON NETWORKING WITH INTERNET TECHNOLOGIES,WEB,Douglas E. Comer,196,2,2
1050,,MICROSOFT ASP.NET PROFESSIONAL PROJECTS,WEB,Hersh Bhasin,578,1,1
1051,,XML BLACK BOOK COMPREHENSIVE PROBLEM 895SOLVER,WEB,Natanya Pitts (dreamteh Press-CORIDLIS),547,1,1
1052,,"DEPLOYMENT AND ADMINISTRATION HANDBOOK
BEO WEB LOGIC SERVER 7.0",WEB,Aaron Mulder,254,1,1
1053,,MICROSOFT .NET FRAME WORK PROFESSIONAL PROJECTS.,WEB,Angshuman Chakraborti& Roopendra Jeet Sandhu& and Uday Kranti,547,1,1
1054,1861002726,BEGINNING ASP DATABASES,WEB,John Kauffman,825,1,1
1055,0072262990,HACKING EXPOSED WEB APPLICATIONS,WEB,Joel Scambray& Mike Shema,520,1,1
1056,0764543946,BEGINNING XML,WEB,David Hunter,816,1,1
1057,,XML COMPLETE (BPB-SYBEX),WEB,BPB Publication,587,1,1
1058,,XML 1.1 PROGRAMMING BIBLE,WEB,Brian Benz With John R. Durant,584,1,1
1059,,DYNAMIC HTML REFERENCE & SOFTWARE DEVELOPMENT KIT,WEB,WP Publishers & Distributors (P) Ltd,545,1,1
1060,,ASP.NET 2.0 A DEVELOPERﾒS NOTEBOOK,WEB,WEIMENG 955LEE.,256,1,1
1061,,II56,WEB,Hethe Henrickson& Scott Hofmann,321,1,1
1062,,A PROGRAMMER'S GUIDE TO ADO. NET IN C#,WEB,Mahesh Chand,548,1,1
1063,8176562742,WEB ENABLED COMMERCIAL APPLICATION DEVELOPMENT,WEB, BPB PUBLICATION,258,1,1
1064,,XML IN A NUTSHELL A DESKTOP QUICK REFERENCE,WEB,ELLIOTTE RUTTY& HAROLD AND W. SCOTT MEANS,547,1,1
1065,0672313057,TEACH YOURSELF PERL IN 21 DAYS ,WEB,Laura Lemay,680,1,1
1066,0596002246,WEB SERVICES ESSENTIALS,WEB,ETHAN CERAMI,288,1,1
1067,,PERL COOKBOOK,WEB,TOM CHRISTIANSEN& & NATHAN TORKING TON,478,1,1
1068,0735619220,MICROSOFT NET AND J2EE INTEROPERABILITY TOOLKIT.,WEB,SIMON GUEST.,500,1,1
1069,,CORE C# AND. NET,WEB,STEPHEN C. PERRY,500,1,1
1070,,LEARNING C# 2005,WEB,JESSE LIBERTY& BRIAN MACDONALD,510,1,1
1071,,CLR VIA C# APPLIED MICROSOFT. NET FRAMEWORK PROGRAMMING,WEB,JEFFREY RICHTER,502,1,1
1072,0735621292,MICROSOFT VISUAL C# 2005 STEP BY STEP.,WEB,JOHN SHARP,592,1,1
1073,,BEGINNING VISUAL C# 2005.,WEB,WATSON& NAGEL& PERDERSON& REID& SKINNER& WHITE.,692,1,1
1074,,BEGINNING VISUAL C# 2005.,WEB,WATSON& NAGEL& PERDERSON& REID& SKINNER& WHITE.,653,1,1
1075,1931841349,ESSENTIALS PHP,WEB,JULIE C. MELONI,352,1,1
1076,,PHP DEVELOPERﾒS COOKBOOK,WEB,TECHMEDIA,365,1,1
1077,0130623385,WEB SERVICES,WEB,NARESH APTE& TORAL MEHTA,652,1,1
1078,0596004788,LEARNING PERL,WEB,RANDAL L. SCHWARTZ& TOM PHOENIX,545,1,1
1079,,PROGRAMMING PERL,WEB,LARRY WALL& TOM CHRISTIANSEN& JON BARWANT,545,1,1
1080,1571690646,PERL 5 INTERACTIVE COURSE.,WEB,JON ORWANT,938,1,1
1081,0078820901,WINDOWS 95,WIN,Tom Sheldon,781,1,1
1082,,WINDOWS 2000 PROFESSIONAL,WIN,Mark Minali& Todd Phillips,545,1,1
1083,,OFFICE 97,WIN,Corey. Sandler& Tom Badgett& Jon Weingarten,632,1,1
1084,0782122566,WINDOWS 95 STUDY GUIDE,WIN,Lance Mortensen& Rick Sawtell,791,1,1
1085,,WINDOWS API BIBLE,WIN,James L.Cinger,452,1,1
1086,,PROGRAMMING WINDOWS 3.1,WIN,Charles Petzold,254,1,1
1087,,ODBC 2.0 PROGRAMMER'S REFERENCES & SDK GUIDEODBC 2.0 PROGRAMMER'S REFERENCES & SDK GUIDE,WIN,,520,1,1
1088,,COMPLETE GUIDE TO WINDOWS 95,WIN,Peter Nortoris,321,1,1
1089,,WINDOWS & MS DOS FOR WORKGROUPS,WIN,,220,1,1
1090,,WINDOWS NT SERVER 4,WIN,Emmel Dulaney,210,1,1
1091,,WINDOWS ARCHITECTURE II,WIN,Michael Lee weth& Kevin Wolford,250,1,1
1092,0782127525,MCSE WINDOWS 2000 SERVER STUDY GUIDE,WIN,,260,1,1
1093,,PROGRAMMING APPLICATION FOR MS WINDOWS ,WIN,Jeffrey Richter,250,1,1
1094,1572316950,PROGRAMMING WINDOWS WITH MFC ,WIN,Jeff Prosise,1200,1,1
1095,,WINDOWS 2000 SERVER,WIN,Mark Minali&Christa Anderson& Brian M.Smith,240,1,1
1096,,PROGRAMMING WINDOWS 95,WIN,Charles Petzold,54,1,1
1097,0072129832,MCSE WINDOWS 2000 DIRECTORY SERVICE DESIGN,WIN,MC GRAW HILL,350,1,1
1098,,WINDOWS ARCHITECTURE 1,WIN,Ben Essell,620,1,1
1099,0782129536,MCSE WINDOWS 2000 NETWORK INFRASTRUCTURE DESIGN,WIN,WILLIAM HELDMAN,720,1,1
1100,8170084911,MCSE WINDOWS 2000 PROFESSIONAL,WIN,JOSE DORDOIGNE,665,1,1
1101,0782150101,MCSE WINDOWS 2000 DIRECTORY SERVICE ADMINISTRATION,WIN,ANIL DESAI,208,1,1
1102,,BEA WEBLOGIC SERVER 7.0 DEPLOYMENT& ADMINISTRATION HANDBOOK,WIN,Aaron Mulder,452,1,1
1103,,EXCHANGE 2000 SERVER ADMINISTRATION,WIN,,125,1,1
1104,1572319046,MCSE WINDOWS 2000NETWORK INFRASTRUCTURE ADMINISTRATION,WIN,,480,1,1
1105,0672227509,X WINDOW SYSTEM PROGRAMMING,WIN,SAMS,750,3,3
1106,1565920295,PEXLIB PROGRAMMER'S MANUAL,WIN,OREILLY,551,1,1
1107,,GUI WITH XWIN,WIN,,545,1,1
1108,,THE COMPLETE REFERENCE TO X LIB& X PROTOCOL& ICCCM& X LFD,WIN,Robert W& Scheifler& James Gettys,254,1,1
1109,1556153953,PROGRAMMING WINDOWS,WIN,Charles Petzold,983,1,1
1110,,X LIB REFERENCE MANUAL ,WIN,ADRIAN NYE,256,1,1
1111,,MASTERING MS.EXCHANGE SERVER 2003,WIN,Barry Gerber,365,1,1
1112,1556156766,PROGRAMMING WINDOWS ,WIN,Charles Petzold,1100,1,1
1113,1572319968,PROGRAMMING APPLICATIONS FOR MICROSOFT WINDOWS,WIN,Jeffrey Richter,1056,2,2
1114,,THE COMPLETE REFERENCE WINDOWS SERVER 2003,WIN,Kathy Ivens& etal,652,1,1
1115,,WINDOWS 98 PROGRAMMING FROM THE GROUNDUP.,WIN,Herbert Schildt,541,1,1
1116,,PROGRAMMING APPLICATIONS FOR MICROSOFT WINDOWS,WIN,Jeffrey Richter,254,1,1
1117,0672227509,X WINDOW SYSTEM PROGRAMMING ,WIN,NABAJYOTI BARKAKATI,750,1,1
1118,156592083X,X PROTOCOL REFERENCE MANUAL,WIN,ADRIAN NYE,458,1,1
1119,,X LIB PROGRAMMING MANUAL ,WIN,ADRIAN NYE,545,1,1
1120,0735619174,MICROSOFT WINDOWS INTERNALS,WIN,MARK E. RUSSINOVICH& DAVID A. SOLOMON,935,1,1
1121,,INSIDE WINDOWS 95.  (DELUXE EDITION),WIN,PAUL J. SANNA& ROB TIDROW.,365,1,1
1122,,WINDOWS MAGAZINE ENCYCLOPEDIA FOR WINDOWS. THE ONE BOOK THAT BELONGS BESIDE YOUR PERSONAL COMPUTER. THE EDDY GROUP.,WIN,GALGOTIA,524,1,1
1123,,FUZZY LOGIC INTELLIGENCE& CONTROL AND INFORMATION,SOFT COMPUTING,JOHN  YEO& REZA LANGARS,632,1,1
1124,,NATURAL LANGUAGE PROCESSING WITH PYTHON,REF,STEVEN BIRD& EWAN KLEIN AND EDWARD LOPER.,124,1,1
1125,1584882999,HANDBOOK OF LINEAR PARTIAL DIFFERENTIAL EQUATIONS FOR ENGINEERS AND SCIENTISTS,MATHS,ANDREI D. POLYANIN,800,1,1
1126,,STATISTICAL METHODS,EC,S.P.GUPTA,524,1,1
1127,,DISCRETE MATHEMATICS AND ITS APPLICATIONS WITH COMBINATIONS AND GRAPH  THEORY,MATHS,KENNETH H. ROSEN,254,1,1
1128,0849385210,CRYPTOGRAPHY THEORY AND PRACTICE ,N/W,DOUGLAS R. STINSON,434,1,1
1129,,THEORY & MATHEMATICAL METHODS FOR BIOINFORMATIC,EC,SHIYI SHEN& JACK A. TUSZYNSKI,254,1,1
1130,,NUMERICAL COMPUTATIONAL METHODS,NA,P.B.PATIL& U.P. VARMA,563,1,1
1131,0124211801,DISCRETE MATHEMATICS WITH APPLICATIONS,MATHS,THOMAS KOSHY,325,1,1
1132,,LINEAR ALGEBRA,NA,KENNETH HOFFMAN& RAYKUNZE,452,1,1
1133,0131437402,INTRODUCTORY LINEAR ALGEBRA AN APPLIED FIRST COURSE,NA,BERNARD KOLMAN& DAVID R. HILL,145,1,1
1134,,GRAMMATICAL INFERENCE LEARNING AUTOMATA AND GRAMMARS,SOFTCOMPUTING,COLINDE IA HIGUERA. (P.50),256,1,1
1135,0198531702,AN INTRODUCTION TO THE THEORY OF NUMBERS ,MATHS,G.H. HARDY AND E.M. WRIGHT,365,1,1
1136,0199231532,OXFORD A-Z OF ENGLISH USAGE.,MISC,JEREMY BUTTERFIELD,176,1,1
1137,,OXFORD A-Z OF SPELLING,MISC,CATHERINE SOANES& SHEILA FERGUSSON,365,1,1
1138,,OXFORD A-Z OF GRAMMER AND PUNCTUATION,MISC,JOHN SEElY,223,1,1
1139,0199558507,OXFORD GUIDE TO PLAIN ENGLISH,MISC,MARTIN CUTTS,244,1,1
1140,0486256642,ONE TWO THREE INFINITY FACTS AND SPECULATIONS OF SCIENCE,MISC,GEORGE GAMOW,340,1,1
1141,,VECTOR MECHANICS FOR ENGINEERS ATATICS & DYNAMICS. ,EC(PHYSICS),FERDINAND P.BEER& E.RUSSELL JOHNSTON& DAVID F. MAZUREK& PHILLIP J. CORNWELL& ELLIOT R. EISENBERG& SANJEEV SANGHI.,350,1,1
1142,,PARTIAL DIFFERENTIAL EQUATIONS. AN INTRODUCTORY TREATEMENT WITH APPLICATIONS,MATHS,K.S. BHAMRA,145,1,1
1143,,A FIRST COURSE IN GRAPH THEORY AND COMBINATORICS.,MATHS,SEBASTIAN M. CIOABA AND M. RAM MURTY,526,1,1
1144,067399645X,THERMODYNAMICS  (SI VERSION),EC(PHYSICS),WILLIAM Z. BLACK& JAMES G. HARTLEY,896,1,1
1145,,INTEGRAL TRANSFORMS AND THEIR APPLICATIONS ,MATHS,LOKENATH DEBNATH& DAMBARU BHATIA.,325,1,1
1146,1584886897,ABSTRACT ALGEBRA,MATHS,PAUL B. GARRETT,472,1,1
1147,1584885025,HANDBOOK OF MATHEMATICS FOR ENGINEERS AND SCIENTISTS,MATHS,ANDREI D. POLYANIN& ALEXANDER V. MANZHIROV,1509,1,1
1148,,MATHEMATICAL METHODS IN CLASSICAL AND QUANTUM PHYSICS,MATHS,TULSI DASS& SATISH K. SHARMA,254,1,1
1149,,HANDBOOK OF LINEAR ALGEBRA,MATHS,LESLIE HOGHEN,520,1,1
1150,1584880902,HANDBOOK OF GRAPH THEORY,MATHS,GROSS YELLEN,1192,1,1
1151,086720494X,CLASSICAL COMPLEX ANALYSIS,MATHS,LIANG SHIN HAHN& BERNARD EPSTEIN,411,1,1
1152,1852338172,COMPUTER GRAPHICS AND GEOMETRIC MODELING  IMPLEMENTATION AND ALGORITHMS.,GR,MAX K. AGOSTON,959,1,1
1153,,THE DESIGN OF THE UNIX OPERATING SYSTEM,UNIX,MAURICE J. BACH,563,1,1
1154,,MAGNIFYING DATA STRUCTURES,PPL,ARPITA GOPAL,540,1,1
1155,,SEARCH ENGINE MARKETING IN C DRIVING SEARCH TRAFFIC TO YOUR COMPANYﾒS WEBSITE.,C,MIKE MORAN AND BILL HUNT,256,1,1
1156,,INTERNETWORKING WITH TCP/IP VOLUME ﾖ II DESIGN& IMPLEMENTATION& AND INTERNALS.,N/W,DOUGLAS E.COMER& DAVID L. STEVENS,321,1,1
1157,,MAGNIFYING C,C,ARPITA GOPAL,452,1,1
1158,,THE BUSINESS OF IT HOW TO IMPROVE SERVICE AND LOWER COSTS.,MISC,ROBERT RYON& AND TIM RADUCHA GRACE.,254,1,1
1159,,AN ADAPTIVE RATIONAL SPECTRAL METHOD FOR DIFFERENTIAL EQUATIONS WITH RAPIDLY VARYING SOLUTIONS.,Maths,WYNN TEE,214,1,1
1160,,FOUNDATIONS OF ALGORITHMS ,PPL ,RICHARD NEAPOLITAN& KUMARAS NAIMIPOUR,521,1,1
1161,,IT INFRASTRUCTURE AND ITS MANAGEMENT,MISC,PHALGUNI GUPTA& SURYA PRAKASH& UMARANI JAYARAMAN,565,1,1
1162,,DESIGNING OBJECT ORIENTED SOFTWARE,C++,REBECCA WIRFS ﾖ BROCK& BRIAN WILKER,325,1,1
1163,,DESIGNING OBJECT ORIENTED SOFTWARE,C++,REBECCA WIRFS ﾖ BROCK& BRIAN WILKER,632,1,1
1164,158488780X,HANDBOOK  DISCRETE AND COMBINATORIAL MATHEMATICS.,MATHS,KENNETH H.ROSEN,542,1,1
1165,,CALCULUS,MATHS,THOMMAS / FINNEY,562,1,1
1166,,MATHEMATICAL STATISTICS WITH APPLICATIONS,MATHS,KANDETHODY M. RAMACHANDRAN& CHRIS P. TSOKOS.,521,1,1
1167,,LINEAR ALGEBRA & ITS APPLICATIONS,NA,GILBERT STRANG,523,1,1
1168,1584883731,AN INTRODUCTION TO PARTIAL DIFFERENTIAL EQUATIONS WITH MATLAB,MATHS,MATTHEW P. COLEMAN,652,1,1
1169,,SOFT COMPUTING,SOFT COMPUTING,L.Fortuna& G. Rizzotto& M. Lavorgna& G. Nunnari& M.G.Xibilia and R. Caponetto.,452,1,1
1170,,COMPUTATIONAL PHYSICS,PHYSICS,RUBIN H. LANDAU& MANUEL J. PAEZ,555,1,1
1171,,LINEAR PARTIAL DIFFERENTIAL EQUATIONS & FOURIER THEORY,NA,MARCUS PIVATO,888,1,1
1172,0521683378,AN  INTRODUCTION TO PARALLEL AND VECTOR SCIENTIFIC COMPUTING . ,MATHS,RONALD W. SHONKWILER& LEW LEFTON,445,1,1
1173,,AN INTRODUCTION TO COMPUTATIONAL PHYSICS,EC,Tao Pang,544,1,1
1174,3540736700,LINEAR PROGRAMMING AND ITS APPLICATIONS,NA,EISELT SANDBLOM,380,1,1
1175,0387972714,MODERN GEOMETRY METHODS AND APPLICATIONS,MATHS,B.A.DUBROVIN& A.T. FOMENKO& S.P. NOVIKOV,477,1,1
